Unnamed: 0,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
4.0,22300111,1610612753,ORL,Orlando,1628365,Markelle Fultz,Markelle,G,,32.000000:59,7.0,16.0,0.438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,14.0,0.0
5.0,22300111,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,21.000000:09,4.0,12.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,12.0,-9.0
6.0,22300111,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,11.000000:29,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,-10.0
7.0,22300111,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,11.000000:09,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,-1.0
8.0,22300111,1610612753,ORL,Orlando,204060,Joe Ingles,Joe,,,12.000000:02,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,-2.0
9.0,22300111,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,21.000000:00,6.0,6.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,17.0,4.0
10.0,22300111,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,1.000000:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11.0,22300111,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300111,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300111,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14.0,22300111,1610612753,ORL,Orlando,1629643,Chuma Okeke,Chuma,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15.0,22300111,1610612747,LAL,Los Angeles,1627752,Taurean Prince,Taurean,F,,26.000000:28,1.0,4.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,-5.0
16.0,22300111,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,32.000000:47,7.0,17.0,0.412,2.0,6.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,4.0,3.0,1.0,5.0,0.0,19.0,5.0
17.0,22300111,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,38.000000:12,12.0,18.0,0.667,0.0,1.0,0.0,2.0,3.0,0.667,2.0,17.0,19.0,5.0,1.0,3.0,1.0,3.0,26.0,-2.0
18.0,22300111,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,31.000000:19,5.0,12.0,0.417,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,11.0,-14.0
19.0,22300111,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,G,,36.000000:22,10.0,14.0,0.714,3.0,6.0,0.5,5.0,5.0,1.0,0.0,2.0,2.0,8.0,1.0,1.0,3.0,4.0,28.0,7.0
20.0,22300111,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,24.000000:35,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,9.0,10.0
21.0,22300111,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,,,14.000000:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,-3.0
22.0,22300111,1610612747,LAL,Los Angeles,1626174,Christian Wood,Christian,,,26.000000:29,3.0,6.0,0.5,1.0,4.0,0.25,2.0,4.0,0.5,1.0,8.0,9.0,3.0,0.0,3.0,3.0,3.0,9.0,12.0
23.0,22300111,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,,,9.000000:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
24.0,22300111,1610612747,LAL,Los Angeles,1630658,Colin Castleton,Colin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300111,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300111,1610612747,LAL,Los Angeles,1641793,D'Moi Hodge,D'Moi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300111,1610612747,LAL,Los Angeles,1641721,Maxwell Lewis,Maxwell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300102,1610612741,CHI,Chicago,201942,DeMar DeRozan,DeMar,F,,34.000000:42,6.0,19.0,0.316,0.0,1.0,0.0,8.0,8.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,2.0,20.0,15.0
1.0,22300102,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,22.000000:21,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,9.0,-7.0
2.0,22300102,1610612741,CHI,Chicago,202696,Nikola Vucevic,Nikola,C,,34.000000:17,10.0,19.0,0.526,0.0,1.0,0.0,4.0,6.0,0.667,5.0,12.0,17.0,3.0,1.0,0.0,1.0,3.0,24.0,0.0
3.0,22300102,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,G,,35.000000:51,6.0,17.0,0.353,1.0,6.0,0.167,10.0,11.0,0.909,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,23.0,2.0
4.0,22300102,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,25.000000:29,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,7.0,5.0
5.0,22300102,1610612741,CHI,Chicago,1627936,Alex Caruso,Alex,,,26.000000:05,3.0,5.0,0.6,1.0,2.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,8.0,6.0
6.0,22300102,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,17.000000:37,5.0,7.0,0.714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,11.0,4.0
7.0,22300102,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,,19.000000:49,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0
8.0,22300102,1610612741,CHI,Chicago,203083,Andre Drummond,Andre,,,13.000000:43,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,7.0
9.0,22300102,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,10.000000:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,-2.0
10.0,22300102,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300102,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,NWT - Not With Team,,,,,,,,,,,,,,,,,,,,
12.0,22300102,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,27.000000:33,4.0,11.0,0.364,1.0,4.0,0.25,6.0,6.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,5.0,15.0,-7.0
13.0,22300102,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,F,,23.000000:51,2.0,5.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0
14.0,22300102,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,31.000000:45,6.0,14.0,0.429,3.0,8.0,0.375,5.0,8.0,0.625,2.0,9.0,11.0,3.0,0.0,2.0,1.0,2.0,20.0,-9.0
15.0,22300102,1610612754,IND,Indiana,1628971,Bruce Brown,Bruce,G,,36.000000:57,6.0,12.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,2.0,5.0,7.0,1.0,1.0,0.0,3.0,2.0,15.0,-13.0
16.0,22300102,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,36.000000:06,6.0,16.0,0.375,1.0,8.0,0.125,6.0,7.0,0.857,1.0,4.0,5.0,13.0,2.0,0.0,4.0,1.0,19.0,2.0
17.0,22300102,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,,21.000000:16,3.0,7.0,0.429,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,4.0,6.0,-2.0
18.0,22300102,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,,27.000000:19,1.0,4.0,0.25,1.0,4.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,2.0,0.0,6.0,5.0,-15.0
19.0,22300102,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,16.000000:15,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,8.0,2.0
20.0,22300102,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,,,18.000000:58,4.0,12.0,0.333,3.0,8.0,0.375,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,2.0,0.0,11.0,-2.0
21.0,22300102,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22.0,22300102,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
23.0,22300102,1610612754,IND,Indiana,1629670,Jordan Nwora,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24.0,22300102,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300102,1610612754,IND,Indiana,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300102,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300110,1610612762,UTA,Utah,1628381,John Collins,John,F,,34.000000:01,7.0,16.0,0.438,1.0,3.0,0.333,0.0,3.0,0.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0,3.0,15.0,-5.0
1.0,22300110,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,37.000000:42,10.0,24.0,0.417,5.0,13.0,0.385,2.0,2.0,1.0,5.0,9.0,14.0,5.0,0.0,1.0,2.0,2.0,27.0,3.0
2.0,22300110,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,29.000000:09,10.0,11.0,0.909,0.0,0.0,0.0,2.0,3.0,0.667,3.0,10.0,13.0,0.0,0.0,1.0,2.0,4.0,22.0,-2.0
3.0,22300110,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,G,,29.000000:30,7.0,12.0,0.583,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,4.0,16.0,2.0
4.0,22300110,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,G,,33.000000:33,2.0,10.0,0.2,0.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0,5.0,1.0,4.0,-7.0
5.0,22300110,1610612762,UTA,Utah,203482,Kelly Olynyk,Kelly,,,18.000000:12,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,2.0,2.0,4.0,5.0,3.0,0.0,1.0,4.0,3.0,-8.0
6.0,22300110,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,,,19.000000:58,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,-12.0
7.0,22300110,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,,,16.000000:51,5.0,10.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,-10.0
8.0,22300110,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,,,14.000000:38,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
9.0,22300110,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,,,6.000000:26,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,22300110,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300110,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300110,1610612762,UTA,Utah,1630209,Omer Yurtseven,Omer,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300110,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,18.000000:36,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,8.0,2.0
14.0,22300110,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,33.000000:12,10.0,12.0,0.833,0.0,0.0,0.0,1.0,4.0,0.25,3.0,4.0,7.0,2.0,0.0,0.0,3.0,2.0,21.0,8.0
15.0,22300110,1610612743,DEN,Denver,203999,Nikola Jokic,Nikola,C,,35.000000:14,12.0,16.0,0.75,1.0,3.0,0.333,2.0,5.0,0.4,1.0,9.0,10.0,11.0,0.0,2.0,1.0,3.0,27.0,13.0
16.0,22300110,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,,33.000000:16,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,4.0,8.0,11.0
17.0,22300110,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,36.000000:55,7.0,19.0,0.368,3.0,7.0,0.429,1.0,2.0,0.5,0.0,3.0,3.0,14.0,0.0,2.0,3.0,0.0,18.0,-5.0
18.0,22300110,1610612743,DEN,Denver,202704,Reggie Jackson,Reggie,,,18.000000:46,2.0,6.0,0.333,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,9.0
19.0,22300110,1610612743,DEN,Denver,1631128,Christian Braun,Christian,,,30.000000:01,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,0.0,1.0,0.0,9.0,6.0
20.0,22300110,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,15.000000:01,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
21.0,22300110,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,12.000000:46,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,-5.0
22.0,22300110,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,6.000000:13,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
23.0,22300110,1610612743,DEN,Denver,1631221,Collin Gillespie,Collin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24.0,22300110,1610612743,DEN,Denver,203200,Justin Holiday,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300110,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300110,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27.0,22300110,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300105,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,F,,18.000000:52,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,-5.0
1.0,22300105,1610612757,POR,Portland,203924,Jerami Grant,Jerami,F,,37.000000:07,8.0,18.0,0.444,2.0,8.0,0.25,4.0,4.0,1.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,2.0,22.0,8.0
2.0,22300105,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,C,,32.000000:01,5.0,9.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,23.0,2.0,1.0,2.0,1.0,1.0,10.0,7.0
3.0,22300105,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,38.000000:13,4.0,10.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,3.0,14.0,4.0
4.0,22300105,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,G,,34.000000:25,4.0,12.0,0.333,0.0,6.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,7.0,2.0,0.0,4.0,6.0,11.0,1.0
5.0,22300105,1610612757,POR,Portland,1627763,Malcolm Brogdon,Malcolm,,,29.000000:24,9.0,21.0,0.429,3.0,7.0,0.429,0.0,1.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,21.0,9.0
6.0,22300105,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,,,23.000000:21,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,0.0,0.0,1.0,1.0,2.0,3.0,12.0
7.0,22300105,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,15.000000:59,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0
8.0,22300105,1610612757,POR,Portland,1630219,Skylar Mays,Skylar,,,10.000000:38,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0
9.0,22300105,1610612757,POR,Portland,1629650,Moses Brown,Moses,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10.0,22300105,1610612757,POR,Portland,1631303,Justin Minaya,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11.0,22300105,1610612757,POR,Portland,1631200,Kris Murray,Kris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12.0,22300105,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13.0,22300105,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,30.000000:14,4.0,12.0,0.333,2.0,9.0,0.222,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,10.0,0.0
14.0,22300105,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,35.000000:06,9.0,21.0,0.429,0.0,6.0,0.0,2.0,3.0,0.667,1.0,5.0,6.0,3.0,1.0,0.0,0.0,1.0,20.0,-2.0
15.0,22300105,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,28.000000:27,6.0,8.0,0.75,0.0,0.0,0.0,2.0,3.0,0.667,5.0,5.0,10.0,1.0,0.0,1.0,2.0,3.0,14.0,-5.0
16.0,22300105,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,37.000000:21,8.0,19.0,0.421,1.0,4.0,0.25,3.0,3.0,1.0,4.0,8.0,12.0,2.0,2.0,1.0,4.0,3.0,20.0,1.0
17.0,22300105,1610612761,TOR,Toronto,203471,Dennis Schroder,Dennis,G,,32.000000:00,4.0,10.0,0.4,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,10.0,1.0
18.0,22300105,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,,,20.000000:50,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,3.0,4.0,-9.0
19.0,22300105,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,,,18.000000:53,1.0,7.0,0.143,0.0,1.0,0.0,1.0,3.0,0.333,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,-10.0
20.0,22300105,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,14.000000:51,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,-9.0
21.0,22300105,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,16.000000:56,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,2.0,4.0,-3.0
22.0,22300105,1610612761,TOR,Toronto,1629667,Jalen McDaniels,Jalen,,,5.000000:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0
23.0,22300105,1610612761,TOR,Toronto,1631199,Ron Harper Jr.,Ron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24.0,22300105,1610612761,TOR,Toronto,203490,Otto Porter Jr.,Otto,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25.0,22300105,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26.0,22300105,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,22300108,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,20.000000:27,4.0,8.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,9.0,10.0
1.0,22300108,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,21.000000:34,3.0,8.0,0.375,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,0.0,1.0,1.0,2.0,6.0,6.0
2.0,22300108,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,,24.000000:34,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,1.0,1.0,0.0,1.0,2.0,8.0,19.0
3.0,22300108,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,G,,20.000000:51,5.0,8.0,0.625,2.0,5.0,0.4,1.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,18.0
4.0,22300108,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,30.000000:02,15.0,22.0,0.682,7.0,13.0,0.538,5.0,7.0,0.714,0.0,5.0,5.0,5.0,2.0,0.0,3.0,1.0,42.0,13.0
5.0,22300108,1610612744,GSW,Golden State,203967,Dario Saric,Dario,,,20.000000:35,2.0,7.0,0.286,1.0,4.0,0.25,1.0,2.0,0.5,4.0,6.0,10.0,2.0,0.0,1.0,0.0,2.0,6.0,14.0
6.0,22300108,1610612744,GSW,Golden State,101108,Chris Paul,Chris,,,25.000000:13,6.0,10.0,0.6,1.0,5.0,0.2,0.0,0.0,0.0,0.0,6.0,6.0,5.0,2.0,0.0,1.0,0.0,13.0,17.0
7.0,22300108,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,20.000000:09,4.0,10.0,0.4,2.0,6.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,4.0,10.0,17.0
8.0,22300108,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,19.000000:50,5.0,9.0,0.556,0.0,0.0,0.0,3.0,4.0,0.75,7.0,2.0,9.0,0.0,0.0,4.0,2.0,2.0,13.0,11.0
9.0,22300108,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,22.000000:48,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,7.0,8.0,2.0,0.0,0.0,2.0,4.0,5.0,15.0
10.0,22300108,1610612744,GSW,Golden State,1629010,Jerome Robinson,Jerome,,,4.000000:39,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,22300108,1610612744,GSW,Golden State,202709,Cory Joseph,Cory,,,4.000000:39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
12.0,22300108,1610612744,GSW,Golden State,1631311,Lester Quinones,Lester,,,4.000000:39,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
13.0,22300108,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,F,,22.000000:21,1.0,5.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,-22.0
14.0,22300108,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,29.000000:55,7.0,15.0,0.467,0.0,1.0,0.0,5.0,9.0,0.556,3.0,2.0,5.0,3.0,2.0,0.0,5.0,5.0,19.0,-17.0
15.0,22300108,1610612740,NOP,New Orleans,202685,Jonas Valanciunas,Jonas,C,,22.000000:48,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,2.0,4.0,6.0,3.0,0.0,2.0,0.0,1.0,11.0,-17.0
16.0,22300108,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,G,,35.000000:01,6.0,13.0,0.462,2.0,7.0,0.286,0.0,2.0,0.0,2.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,14.0,-14.0
17.0,22300108,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,33.000000:29,7.0,21.0,0.333,2.0,8.0,0.25,3.0,4.0,0.75,2.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,19.0,-19.0
